Acesso: <sqlite3.Connection object at 0x000001C8824A1120> - 2025-06-12T08:12:15.758764
Acesso: <sqlite3.Connection object at 0x000001C8824A13F0> - 2025-06-12T08:12:37.339011
Acesso: <sqlite3.Connection object at 0x000001C8824A1990> - 2025-06-12T08:12:37.350144
Acesso: <sqlite3.Connection object at 0x000001C8824A1A80> - 2025-06-12T08:12:37.352086
Acesso: <sqlite3.Cursor object at 0x00000207FC4F79C0> - 2025-06-12T08:12:49.508717
[2025-06-12T10:27:07.760939] SQL: SELECT * FROM EnterpriseSimplesNacional WHERE id=64 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-12T10:27:07.773162] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: ('Select All DataBase', '127.0.0.1')
[2025-06-12T10:27:08.420722] SQL: SELECT * FROM EnterpriseSimplesNacional WHERE id=64 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-12T10:27:08.432589] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: ('Select All DataBase', '127.0.0.1')
[2025-06-12T10:27:08.989593] SQL: SELECT * FROM EnterpriseSimplesNacional WHERE id=64 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-12T10:27:09.002120] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: ('Select All DataBase', '127.0.0.1')
[2025-06-12T10:27:09.456998] SQL: SELECT * FROM EnterpriseSimplesNacional WHERE id=64 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-12T10:27:09.470891] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: ('Select All DataBase', '127.0.0.1')
[2025-06-12T10:27:10.006219] SQL: SELECT * FROM EnterpriseSimplesNacional WHERE id=64 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-12T10:27:10.017485] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: ('Select All DataBase', '127.0.0.1')
[2025-06-12T10:27:11.099374] SQL: SELECT * FROM EnterpriseSimplesNacional WHERE id=64 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-12T10:27:11.112610] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: ('Select All DataBase', '127.0.0.1')
[2025-06-12T10:27:12.759080] SQL: SELECT * FROM EnterpriseSimplesNacional WHERE id=64 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-12T10:27:12.768880] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: ('Select All DataBase', '127.0.0.1')
[2025-06-12T10:27:14.481448] SQL: SELECT * FROM EnterpriseSimplesNacional WHERE id=65 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-12T10:27:15.656522] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: ('Select All DataBase', '127.0.0.1')
[2025-06-12T10:27:16.908940] SQL: SELECT * FROM EnterpriseSimplesNacional WHERE id=64 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-12T10:27:16.922924] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: ('Select All DataBase', '127.0.0.1')
[2025-06-12T10:27:18.828741] SQL: SELECT * FROM EnterpriseSimplesNacional WHERE id=66 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-12T10:27:20.022937] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: ('Select All DataBase', '127.0.0.1')
[2025-06-12T10:27:22.370289] SQL: SELECT * FROM EnterpriseSimplesNacional WHERE id=64 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-12T10:27:23.438994] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: ('Select All DataBase', '127.0.0.1')
[2025-06-12T10:27:24.536641] SQL: SELECT * FROM EnterpriseSimplesNacional WHERE id=64 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-12T10:27:25.716609] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: ('Select All DataBase', '127.0.0.1')
[2025-06-12T10:27:26.406788] SQL: SELECT * FROM EnterpriseSimplesNacional WHERE id=65 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-12T10:27:27.513799] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: ('Select All DataBase', '127.0.0.1')
[2025-06-12T10:27:28.095390] SQL: SELECT * FROM EnterpriseSimplesNacional WHERE id=62 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-12T10:27:28.853790] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: ('Select All DataBase', '127.0.0.1')
[2025-06-12T10:27:29.401530] SQL: SELECT * FROM EnterpriseSimplesNacional WHERE id=63 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-12T10:27:29.418331] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: ('Select All DataBase', '127.0.0.1')
[2025-06-12T10:27:30.333232] SQL: SELECT * FROM EnterpriseSimplesNacional WHERE id=63 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-12T10:27:30.344703] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: ('Select All DataBase', '127.0.0.1')
[2025-06-12T10:27:31.150315] SQL: SELECT * FROM EnterpriseSimplesNacional WHERE id=63 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-12T10:27:32.297707] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: ('Select All DataBase', '127.0.0.1')
[2025-06-12T10:27:32.990160] SQL: SELECT * FROM EnterpriseSimplesNacional WHERE id=63 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-12T10:27:33.004442] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: ('Select All DataBase', '127.0.0.1')
[2025-06-12T10:27:33.217251] SQL: SELECT * FROM EnterpriseSimplesNacional WHERE id=63 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-12T10:27:33.237329] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: ('Select All DataBase', '127.0.0.1')
[2025-06-12T10:27:33.566285] SQL: SELECT * FROM EnterpriseSimplesNacional WHERE id=63 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-12T10:27:33.579350] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: ('Select All DataBase', '127.0.0.1')
[2025-06-12T10:27:33.778138] SQL: SELECT * FROM EnterpriseSimplesNacional WHERE id=63 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-12T10:27:33.790271] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: ('Select All DataBase', '127.0.0.1')
[2025-06-12T10:27:34.131257] SQL: SELECT * FROM EnterpriseSimplesNacional WHERE id=63 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-12T10:27:36.294133] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: ('Select All DataBase', '127.0.0.1')
[2025-06-12T10:27:37.248861] SQL: SELECT * FROM EnterpriseSimplesNacional WHERE id=63 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-12T10:27:38.531028] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: ('Select All DataBase', '127.0.0.1')
[2025-06-12T10:46:11.844645] SQL: SELECT * FROM EnterpriseSimplesNacional WHERE id=62 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-12T10:46:16.086622] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: ('Select All DataBase', '127.0.0.1')
[2025-06-12T10:46:17.715426] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T10:46:31.974200] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: ('Select All DataBase', '127.0.0.1')
[2025-06-12T10:46:33.993448] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T10:47:36.426658] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T10:47:37.324178] SQL: SELECT * FROM EnterpriseLucroPresumido WHERE id=5 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-12T10:47:38.352100] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T10:47:39.822475] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: ('Select All DataBase', '127.0.0.1')
[2025-06-12T10:47:41.940465] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T10:47:44.269341] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T10:48:15.221967] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T10:48:17.716664] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: ('Select All DataBase', '127.0.0.1')
[2025-06-12T10:48:19.463141] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T10:48:37.320449] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T10:48:37.911298] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T10:48:39.806714] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T10:48:41.751302] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: ('Select All DataBase', '127.0.0.1')
[2025-06-12T10:48:43.822520] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T10:49:06.209599] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T10:49:06.636790] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T10:49:06.852418] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T10:49:07.044954] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T10:49:08.659778] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T10:49:10.375066] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: ('Select All DataBase', '127.0.0.1')
[2025-06-12T10:49:11.573057] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T10:50:29.526088] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T10:50:31.539302] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T10:50:43.616174] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T10:51:15.199290] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T10:51:16.014744] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T10:51:18.367226] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T10:51:19.037712] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T10:51:21.263368] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T10:51:34.176653] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T10:52:46.274320] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T10:52:47.264291] SQL: SELECT * FROM EnterpriseLucroPresumido WHERE id=5 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-12T10:52:49.409291] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T10:53:27.161240] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T10:53:28.451455] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T10:53:28.667050] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T10:53:28.859977] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T10:53:29.078405] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T10:53:33.284033] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T10:53:42.457375] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T10:54:47.100407] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T10:54:48.315422] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T10:54:48.505981] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T10:54:49.123356] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T10:55:15.707037] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T10:56:34.688914] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T10:56:38.293921] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T10:56:40.456899] SQL: SELECT * FROM EnterpriseLucroPresumido WHERE id=5 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-12T10:56:41.829124] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T10:57:12.742619] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T10:57:33.917665] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T10:59:02.907882] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T10:59:13.295664] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T10:59:58.536462] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T11:00:31.835472] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T11:01:01.168660] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T11:01:01.983682] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T11:01:02.396858] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T11:01:37.319273] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T11:01:49.503553] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T11:01:50.374368] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T11:01:50.555015] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T11:01:56.062023] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T11:01:56.676885] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T11:01:56.857106] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T11:02:28.858633] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T11:02:51.229693] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T11:03:57.243243] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T11:03:57.795266] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T11:03:57.976958] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T11:03:58.157068] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T11:03:58.330643] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T11:03:58.540504] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T11:04:18.065471] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T11:04:29.971879] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T11:04:30.731786] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T11:05:28.359438] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T11:05:28.938644] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T11:05:29.306567] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T11:05:29.472687] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T11:05:29.670252] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T11:05:29.838355] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T11:05:50.677510] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T11:10:07.998862] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T11:10:58.056516] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T11:10:58.607057] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T11:10:58.796056] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T11:11:18.276744] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T11:44:27.155196] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T11:50:19.501275] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T11:50:23.827984] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: ('Select All DataBase', '127.0.0.1')
[2025-06-12T11:50:24.502724] SQL: SELECT * FROM EnterpriseSimplesNacional WHERE id=62 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-12T11:50:28.476259] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: ('Select All DataBase', '127.0.0.1')
[2025-06-12T11:50:30.068899] SQL: SELECT * FROM EnterpriseSimplesNacional WHERE id=63 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-12T11:50:31.239982] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: ('Select All DataBase', '127.0.0.1')
[2025-06-12T11:50:31.765157] SQL: SELECT * FROM EnterpriseSimplesNacional WHERE id=62 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-12T11:50:32.606414] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: ('Select All DataBase', '127.0.0.1')
[2025-06-12T11:50:33.179891] SQL: SELECT * FROM EnterpriseSimplesNacional WHERE id=62 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-12T11:50:33.805966] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: ('Select All DataBase', '127.0.0.1')
[2025-06-12T11:50:34.233655] SQL: SELECT * FROM EnterpriseSimplesNacional WHERE id=63 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-12T11:50:34.914459] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: ('Select All DataBase', '127.0.0.1')
[2025-06-12T11:52:01.021740] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: ('Select All DataBase', '127.0.0.1')
[2025-06-12T11:52:38.410723] SQL: SELECT razao, cnpj, cidade, modalidade, issqncuiaba FROM EnterpriseLucroPresumido | PARAMS: 127.0.0.1
[2025-06-12T11:52:38.414720] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T11:52:55.987609] SQL: SELECT razao, cnpj, cidade, modalidade, issqncuiaba FROM EnterpriseLucroPresumido | PARAMS: 127.0.0.1
[2025-06-12T11:52:55.989408] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: ('Request All DataBase', '127.0.0.1')
[2025-06-12T11:55:21.577592] SQL: SELECT razao, cnpj, cidade, modalidade, issqncuiaba FROM EnterpriseLucroPresumido | PARAMS: 127.0.0.1
[2025-06-12T11:55:22.181941] SQL: SELECT razao, cnpj, cidade, modalidade, issqncuiaba FROM EnterpriseLucroPresumido | PARAMS: 127.0.0.1
[2025-06-12T11:55:23.459112] SQL: SELECT razao, cnpj, cidade, modalidade, issqncuiaba FROM EnterpriseLucroPresumido | PARAMS: 127.0.0.1
[2025-06-12T11:55:24.444863] SQL: SELECT razao, cnpj, cidade, modalidade, issqncuiaba FROM EnterpriseSimplesNacional | PARAMS: 127.0.0.1
[2025-06-12T11:55:29.420785] SQL: SELECT razao, cnpj, cidade, modalidade, issqncuiaba FROM EnterpriseLucroPresumido | PARAMS: 127.0.0.1
[2025-06-12T11:56:36.841232] SQL: SELECT razao, cnpj, cidade, modalidade, issqncuiaba FROM EnterpriseLucroPresumido | PARAMS: ('client:', '127.0.0.1')
[2025-06-12T11:57:02.488258] SQL: SELECT razao, cnpj, cidade, modalidade, issqncuiaba FROM EnterpriseLucroPresumido | PARAMS: client:127.0.0.1
[2025-06-12T12:00:17.448781] SQL: SELECT razao, cnpj, cidade, modalidade, issqncuiaba FROM EnterpriseLucroPresumido | PARAMS: client: 127.0.0.1
[2025-06-12T12:00:21.211043] SQL: SELECT razao, cnpj, cidade, modalidade, issqncuiaba FROM EnterpriseLucroPresumido | PARAMS: client: 127.0.0.1
[2025-06-12T12:00:24.588459] SQL: SELECT razao, cnpj, cidade, modalidade, issqncuiaba FROM EnterpriseSimplesNacional | PARAMS: client: 127.0.0.1
[2025-06-12T12:00:40.785147] SQL: SELECT razao, cnpj, cidade, modalidade, issqncuiaba FROM EnterpriseSimplesNacional | PARAMS: client: 127.0.0.1
[2025-06-12T12:00:41.943176] SQL: SELECT razao, cnpj, cidade, modalidade, issqncuiaba FROM EnterpriseSimplesNacional | PARAMS: client: 127.0.0.1
[2025-06-12T12:00:43.261965] SQL: SELECT razao, cnpj, cidade, modalidade, issqncuiaba FROM EnterpriseSimplesNacional | PARAMS: client: 127.0.0.1
[2025-06-12T12:00:44.046773] SQL: SELECT razao, cnpj, cidade, modalidade, issqncuiaba FROM EnterpriseSimplesNacional | PARAMS: client: 127.0.0.1
[2025-06-12T12:00:44.739604] SQL: SELECT razao, cnpj, cidade, modalidade, issqncuiaba FROM EnterpriseSimplesNacional | PARAMS: client: 127.0.0.1
[2025-06-12T12:00:49.212040] SQL: SELECT razao, cnpj, cidade, modalidade, issqncuiaba FROM EnterpriseLucroPresumido | PARAMS: client: 127.0.0.1
[2025-06-12T12:00:54.622510] SQL: SELECT razao, cnpj, cidade, modalidade, issqncuiaba FROM EnterpriseSimplesNacional | PARAMS: client: 127.0.0.1
[2025-06-12T12:01:07.572566] SQL: SELECT razao, cnpj, cidade, modalidade, issqncuiaba FROM EnterpriseLucroPresumido | PARAMS: client: 127.0.0.1
[2025-06-12T12:01:08.891330] SQL: SELECT razao, cnpj, cidade, modalidade, issqncuiaba FROM EnterpriseSimplesNacional | PARAMS: client: 127.0.0.1
[2025-06-12T12:01:10.120121] SQL: SELECT razao, cnpj, cidade, modalidade, issqncuiaba FROM EnterpriseLucroPresumido | PARAMS: client: 127.0.0.1
[2025-06-12T12:01:38.484644] SQL: SELECT razao, cnpj, cidade, modalidade, issqncuiaba FROM EnterpriseLucroPresumido | PARAMS: client: 127.0.0.1
[2025-06-12T12:02:10.205418] SQL: SELECT razao, cnpj, cidade, modalidade, issqncuiaba FROM EnterpriseLucroPresumido | PARAMS: client: 127.0.0.1
[2025-06-12T12:02:37.003132] SQL: SELECT razao, cnpj, cidade, modalidade, issqncuiaba FROM EnterpriseLucroPresumido | PARAMS: client: 127.0.0.1
[2025-06-12T13:18:13.241361] SQL: SELECT razao, cnpj, cidade, modalidade, issqncuiaba FROM EnterpriseLucroPresumido | PARAMS: client: 127.0.0.1
